Iteration,Latency/Jitter (ns)
574,-49409
575,-37796
576,-3472
577,-3912
578,6637
579,1918
580,-8711
581,1267
582,65
583,636
584,1107
585,-6538
586,11056
587,806
588,7609
589,-7329
590,-1738
591,-3672
592,36043
593,-15144
594,-14473
595,15544
596,-18730
597,-1007
598,38898
599,-33859
600,-10625
601,7639
602,21836
603,33919
604,-25814
605,-14372
606,-10044
607,28318
608,-34020
609,-1428
610,-9143
611,46773
612,-27578
613,-3832
614,3401
615,49999
616,-14402
617,-30252
618,-16006
619,13541
620,4253
621,-16707
622,12298
623,-980553
624,-24071
625,2289
626,-2670
627,-11437
628,16246
629,-8361
630,-20664
631,57653
632,-973279
633,-41574
634,-17408
635,-5265
636,5134
637,-1377
638,-17819
639,15093
640,-970544
641,-18300
642,2500
643,-11367
644,-14863
645,16476
646,1778
647,-26415
648,24731
649,796
650,4533
651,-10825
652,-15435
653,23849
654,-14993
655,10725
656,-2681
657,-13792
658,36864
659,-19111
660,-22558
661,22647
662,-15305
663,12609
664,1899
665,-14192
666,19691
667,215
668,-17398
669,11626
670,88863
671,-968421
672,-163443
673,12158
674,12528
675,15634
676,-6768
677,2149
678,-8601
679,1988
680,5886
681,-1949
682,30032
683,-30312
684,5124
685,-2400
686,35582
687,-27557
688,6327
689,-12729
690,-9864
691,22658
692,-3402
693,-5235
694,-7900
695,13049
696,-14442
697,18750
698,-13911
699,-2981
700,-2210
701,-4533
702,9743
703,-8261
704,987
705,-446
706,-7690
707,6297
708,2269
709,28218
710,-22037
711,526
712,-1358
713,-7690
714,7229
715,-626
716,-9173
717,5555
718,13881
719,435
720,-7880
721,-9733
722,12388
723,-3492
724,-19552
725,30893
726,-10004
727,14983
728,-165
729,-21997
730,6627
731,40491
732,-969393
733,-93561
734,30322
735,-10776
736,7508
737,-4424
738,-20324
739,10004
740,-981545
741,-18490
742,-15354
743,26264
744,-9563
745,23910
746,-14132
747,-19542
748,24271
749,-10305
750,5595
751,-3251
752,-2410
753,17087
754,-14031
755,9062
756,-3853
757,-18600
758,15344
759,-7570
760,-16035
761,13650
762,-974932
763,-18110
764,8962
765,-4093
766,-7930
767,28108
768,-15705
769,2029
770,-4304
771,-6989
772,957
773,-9814
774,-3071
775,10815
776,3472
777,-1949
778,-5305
779,-7440
780,9583
781,-8801
782,-2260
783,6277
784,148254
785,-961307
786,-207046
787,-1598
788,13591
789,9683
790,-2971
791,4153
792,-5326
793,-4073
794,8631
795,-2329
796,3852
797,-286
798,-6908
799,26545
800,-976175
801,17889
802,-59758
803,-1919
804,-5044
805,28979
806,18199
807,-969222
808,-89094
809,13801
810,125
811,-5756
812,30793
813,-967949
814,-59488
815,17709
816,-18801
817,-65
818,14342
819,-8121
820,5886
821,-45
822,-12128
823,16696
824,-13340
825,12829
826,12278
827,-907
828,7108
829,-27437
830,3842
831,1458
832,-13591
833,14672
834,13349
835,-31174
836,12408
837,-3091
838,2139
839,11596
840,-14392
841,19942
842,-13771
843,-195
844,-5005
845,-5696
846,8842
847,-3312
848,-10755
849,18039
850,-697
851,2229
852,-1307
853,-13882
854,16436
855,-4904
856,5775
857,-6618
858,-12589
859,10845
860,-6989
861,3823
862,5685
863,-1939
864,2510
865,-2210
866,-11887
867,11356
868,36314
869,-971897
870,-63766
871,-4133
872,-6237
873,13010
874,-7389
875,-16927
876,17147
877,-5336
878,-3832
879,4513
880,-5485
881,14372
882,-9293
883,19542
884,-12078
885,3571
886,4143
887,13129
888,4443
889,-32487
890,12679
891,23329
892,-38298
893,8862
894,3341
895,10485
896,-5746
897,-8802
898,-8431
899,167681
900,-950768
901,-214881
902,6587
903,5445
904,-7339
905,1167
906,-6237
907,-4564
908,3131
909,-3071
910,-4484
911,7830
912,1487
913,-8441
914,7850
915,-3392
916,2019
917,51161
918,3421
919,-45531
920,9443
921,-9002
922,-7279
923,10735
924,-10255
925,-7619
926,8100
927,1047
928,10855
929,-11757
930,17558
931,-11006
932,-176
933,-15133
934,17547
935,-3451
936,-16707
937,15454
938,-10806
939,13030
940,29180
941,-976545
942,-77682
943,11336
944,766
945,-23539
946,9332
947,-980944
948,-17708
949,43306
950,-37836
951,11195
952,-2741
953,-21105
954,9914
955,-979081
956,-16576
957,17398
958,-13271
959,-15775
960,27908
961,-16827
962,-1829
963,3342
964,-8221
965,14632
966,-1568
967,-6898
968,9292
969,-9513
970,3371
971,1789
972,-15224
973,13740
974,-969572
975,-30753
976,-4805
977,5325
978,-3832
979,7048
980,33187
981,-957199
982,-93391
983,-3903
984,12408
985,-1008
986,4073
987,4363
988,-10124
989,21625
990,19922
991,-975514
992,-55410
993,-8451
994,-5576
995,8662
996,-6829
997,-226
998,10514
999,-11817
1000,20533
1001,-16656
1002,-4203
1003,6357
1004,-2390
1005,3862
1006,18259
1007,-29841
1008,10585
1009,16926
1010,-24992
1011,12759
1012,-11267
1013,10355
1014,-9123
1015,-3582
1016,8040
1017,-766
1018,1868
1019,-115
1020,-5756
1021,6497
1022,-5927
1023,27757
1024,-19051
1025,-7068
1026,4082
1027,-3441
1028,-3011
1029,10564
1030,-6789
1031,-5014
1032,6707
1033,-3101
1034,3181
1035,2148
1036,14402
1037,-974301
1038,-40071
1039,-14192
1040,12469
1041,5695
1042,-10595
1043,10264
1044,-12669
1045,11807
1046,-5586
1047,-13029
1048,13169
1049,-4022
1050,-17509
1051,12549
1052,-981305
1053,-17959
1054,7950
1055,-2430
1056,-4023
1057,5025
1058,-1188
1059,6197
1060,-5646
1061,-8341
1062,9994
1063,-3692
1064,-857
1065,6377
1066,-10415
1067,12007
1068,-4804
1069,-5506
1070,6026
1071,-4805
1072,6798
1073,-4984
1074,-5716
1075,26144
1076,-16026
1077,-5385
1078,8330
1079,-11446
1080,9302
1081,-6467
1082,-9153
1083,13420
1084,-8561
1085,19672
1086,-11356
1087,-8201
1088,7899
1089,-4164
1090,-4154
1091,10134
1092,6127
1093,-5616
1094,926
1095,24550
1096,-22017
1097,-5175
1098,169153
1099,-959092
1100,-224228
1101,24852
1102,-12159
1103,-6307
1104,5255
1105,-2369
1106,-3873
1107,4092
1108,-727
1109,16025
1110,13540
1111,-26866
1112,46051
1113,-21747
1114,15204
1115,-27938
1116,-13360
1117,53555
1118,-961247
1119,-89433
1120,44368
1121,-42555
1122,-7059
1123,-1528
1124,8441
1125,-9293
1126,13450
1127,-4785
1128,-9864
1129,8381
1130,-3251
1131,-3252
1132,7129
1133,8210
1134,-9102
1135,-5967
1136,-305
1137,12528
1138,-12979
1139,9773
1140,-3492
1141,-13431
1142,13651
1143,-6708
1144,14052
1145,-4644
1146,1868
1147,5255
1148,-13752
1149,-5135
1150,5725
1151,-4173
1152,29571
1153,2489
1154,-36614
1155,11937
1156,-7178
1157,-1719
1158,6447
1159,-7419
1160,11336
1161,-6627
1162,-1819
1163,9052
1164,-13330
1165,-566
1166,5915
1167,-7700
1168,13831
1169,-9153
1170,-3692
1171,5636
1172,-6819
1173,15093
1174,-6117
1175,-7740
1176,8952
1177,3181
1178,-56
1179,-5426
1180,5485
1181,-65
1182,-9994
1183,-1889
1184,7469
1185,-9443
1186,225
1187,37686
1188,-31374
1189,3051
1190,-5676
1191,-1889
1192,4433
1193,6838
1194,11356
1195,-13801
1196,-4003
1197,2710
1198,-8201
1199,8130
1200,9773
1201,-958803
1202,-54578
1203,1748
1204,-7008
1205,526
1206,5825
1207,3983
1208,1277
1209,-336
1210,-7519
1211,24691
1212,-16306
1213,7349
1214,32626
1215,-19892
1216,-7239
1217,-7780
1218,3772
1219,-286
1220,-6618
1221,7920
1222,-1468
1223,7259
1224,-7750
1225,756
1226,2209
1227,-1087
1228,8361
1229,6266
1230,-17999
1231,8792
1232,-6288
1233,-5947
1234,22117
1235,-15695
1236,6978
1237,-7339
1238,-3742
1239,2269
1240,-2981
1241,5946
1242,-636
1243,35211
1244,-39369
1245,13931
1246,-15164
1247,14022
1248,15634
1249,-23690
1250,-4263
1251,-12218
1252,-206
1253,-3632
1254,-4654
1255,2540
1256,-25
1257,-3061
1258,2279
1259,-7920
1260,10154
1261,1337
1262,-576
1263,5314
1264,-6427
1265,-5786
1266,2961
1267,1657
1268,706
1269,-1519
1270,27095
1271,-25212
1272,926
1273,16787
1274,18159
1275,-19873
1276,-6187
1277,7439
1278,-7068
1279,-8952
1280,8110
1281,-8050
1282,-5386
1283,14512
1284,-5024
1285,-2119
1286,-6909
1287,4103
1288,11787
1289,-7079
1290,-8230
1291,6166
1292,-5305
1293,5696
1294,-3112
1295,19992
1296,-9443
1297,-9844
1298,-4313
1299,1297
1300,-2229
1301,10695
1302,-11878
1303,-185
1304,5765
1305,-506
1306,-8050
1307,8681
1308,1778
1309,-3702
1310,-316
1311,43587
1312,-33067
1313,3942
1314,37215
1315,-37546
1316,-13681
1317,1738
1318,2790
1319,-9683
1320,13660
1321,-7118
1322,-3181
1323,5104
1324,-5896
1325,11637
1326,-10455
1327,275
1328,13670
1329,-8992
1330,10996
1331,15073
1332,-23119
1333,-8080
1334,17969
1335,-13611
1336,-4574
1337,-3261
1338,-176
1339,5255
1340,365
1341,-4944
1342,42334
1343,-35141
1344,-2981
1345,446
1346,6717
1347,-2861
1348,3401
1349,-6978
1350,-7279
1351,6387
1352,13320
1353,-8852
1354,23128
1355,-32757
1356,-3091
1357,8130
1358,-8561
1359,11236
1360,-7179
1361,-1237
1362,10214
1363,-11377
1364,25894
1365,-970575
1366,-11326
1367,-8381
1368,-24672
1369,-9473
1370,-977
1371,2931
1372,-6428
1373,13340
1374,-6347
1375,-3952
1376,3070
1377,-5005
1378,5486
1379,9422
1380,-9403
1381,1668
1382,4343
1383,-10555
1384,4614
1385,-5686
1386,9372
1387,40171
1388,-979031
1389,-68584
1390,2459
1391,3281
1392,10525
1393,9362
1394,-23629
1395,9252
1396,365
1397,5555
1398,-4624
1399,8972
1400,-11207
1401,-4534
1402,7880
1403,-1508
1404,-10024
1405,14893
1406,-12218
1407,3170
1408,2530
1409,-6808
1410,9032
1411,-4744
1412,-11788
1413,27918
1414,-3412
1415,-1748
1416,17457
1417,-31114
1418,6186
1419,-3862
1420,-2470
1421,6777
1422,-2870
1423,1918
1424,-1448
1425,-6377
1426,8080
1427,2740
1428,3992
1429,4643
1430,8451
1431,11566
1432,36043
1433,14061
1434,-76800
1435,-5947
1436,24982
1437,-24281
1438,-2089
1439,17738
1440,-15063
1441,3962
1442,265
1443,-12519
1444,-6117
1445,7178
1446,-12549
1447,14913
1448,-5305
1449,9373
1450,-9784
1451,-7419
1452,14532
1453,-13260
1454,-837
1455,5666
1456,3431
1457,-6468
1458,2749
1459,-2650
1460,2369
1461,-3392
1462,-1999
1463,10805
1464,-11757
1465,6637
1466,-1728
1467,-5546
1468,11697
1469,-2951
1470,-4884
1471,4954
1472,-5115
1473,5916
1474,-5876
1475,-95
1476,8210
1477,-8030
1478,10003
1479,-10294
1480,4323
1481,3621
1482,-7038
1483,22457
1484,-17228
1485,-5595
1486,7008
1487,-8231
1488,5816
1489,2158
1490,-7179
1491,16025
1492,-10215
1493,3972
1494,5665
1495,-13460
1496,13269
1497,-3702
1498,-8821
1499,24691
1500,-12349
1501,-1758
1502,-1138
1503,-2821
1504,2479
1505,-6727
1506,21124
1507,-21415
1508,4493
1509,-11457
1510,5155
1511,5304
1512,-2279
1513,-3362
1514,-2470
1515,7669
1516,33568
1517,-16376
1518,-12429
1519,-3441
1520,-3512
1521,1768
1522,-306
1523,37165
1524,-972979
1525,-67202
1526,10936
1527,-15695
1528,-1298
1529,6337
1530,-2280
1531,6917
1532,-2109
1533,-767
1534,63805
1535,-65549
1536,-9363
1537,10134
1538,-6217
1539,12188
1540,-10064
1541,-4564
1542,27657
1543,-27066
1544,3481
1545,-4725
1546,847
1547,2088
1548,11757
1549,-17868
1550,8200
1551,-2249
1552,4894
1553,-6768
1554,-6418
1555,8421
1556,-4514
1557,8641
1558,-4805
1559,-2390
1560,2088
1561,-5405
1562,-1669
1563,4863
1564,2931
1565,4283
1566,-2770
1567,-3983
1568,105
1569,-456
1570,-5285
1571,6557
1572,-4544
1573,5936
1574,-2991
1575,-5535
1576,12237
1577,-7901
1578,-5986
1579,9623
1580,-8541
1581,7599
1582,-5526
1583,-2480
1584,11797
1585,159806
1586,-902346
1587,-231832
1588,-32176
1589,-5536
1590,7108
1591,-7269
1592,5685
1593,41693
1594,-29460
1595,-4744
1596,-6348
1597,10334
1598,-1448
1599,-7780
1600,5655
1601,-997
1602,16657
1603,-12439
1604,-5375
1605,5004
1606,-9604
1607,2420
1608,15965
1609,6176
1610,-19482
1611,2069
1612,-3352
1613,-6688
1614,8951
1615,6728
1616,-15775
1617,2069
1618,9833
1619,14883
1620,-13090
1621,-11567
1622,2069
1623,-4404
1624,32146
1625,-27547
1626,-2561
1627,10534
1628,15564
1629,-969864
1630,-40171
1631,-21226
1632,9433
1633,-6047
1634,-145
1635,5806
1636,17457
1637,-10645
1638,-3091
1639,656
1640,3371
1641,-8311
1642,-5676
1643,6537
1644,-2480
1645,4383
1646,-9102
1647,-6448
1648,406
1649,13129
1650,16957
1651,-25022
1652,-4163
1653,24501
1654,35121
1655,-55700
1656,-5255
1657,7348
1658,-2510
1659,-376
1660,-3101
1661,11576
1662,-4834
1663,-2961
1664,-6728
1665,4794
1666,9022
1667,-13631
1668,2109
1669,-1788
1670,11436
1671,-2871
1672,-8872
1673,7189
1674,-7069
1675,14162
1676,13761
1677,-24852
1678,3020
1679,13220
1680,-6007
1681,-9102
1682,-4584
1683,12268
1684,-10765
1685,-3152
1686,43647
1687,-32056
1688,-8261
1689,-3702
1690,49949
1691,-496
1692,-37316
1693,-6908
1694,21405
1695,-4854
1696,28909
1697,-42325
1698,977
1699,12408
1700,-3883
1701,-10134
1702,13320
1703,6487
1704,4213
1705,8010
1706,-18460
1707,-4013
1708,-5916
1709,54027
1710,-55280
1711,2800
1712,53656
1713,-43938
1714,-5716
1715,-7680
1716,11627
1717,-4775
1718,-5575
1719,31995
1720,-27357
1721,-7569
1722,7378
1723,-9122
1724,2890
1725,10174
1726,-5135
1727,48386
1728,-51393
1729,10043
1730,-5305
1731,-1618
1732,-6087
1733,2710
1734,2800
1735,-5646
1736,20574
1737,-959604
1738,-71139
1739,8601
1740,3632
1741,-8542
1742,1969
1743,51411
1744,-44540
1745,-8000
1746,-1177
1747,856
1748,23980
1749,-979731
1750,-12379
1751,14011
1752,-20464
1753,-24641
1754,17498
1755,-977157
1756,-23199
1757,-26405
1758,13921
1759,-980413
1760,-27216
1761,20784
1762,-981495
1763,-33208
1764,-9573
1765,14592
1766,-980603
1767,4773
1768,-43187
1769,32015
1770,23159
1771,-970004
1772,-79665
1773,3651
1774,-11708
1775,7569
1776,-4052
1777,8861
1778,-980964
1779,-22598
1780,20674
1781,-978519
1782,-30714
1783,-21136
1784,18310
1785,-981375
1786,-25974
1787,-15625
1788,17137
1789,4073
1790,26695
1791,-28569
1792,20774
1793,-981285
1794,-21325
1795,-26866
1796,21055
1797,-980343
1798,-2811
1799,-39119
1800,23890
1801,-17147
1802,18990
1803,-981254
1804,-23520
1805,-20934
1806,21465
1807,-978930
1808,-23570
1809,-12198
1810,5405
1811,-3803
1812,-2570
1813,10314
1814,13019
1815,-3421
1816,-16737
1817,-2069
1818,10414
1819,-6617
1820,6907
1821,-8401
1822,606
1823,7409
1824,-5967
1825,2389
1826,195
1827,175
1828,-3141
1829,-2660
1830,29170
1831,-17579
1832,1177
1833,9683
1834,16145
1835,-31395
1836,-4483
1837,9102
1838,-12129
1839,3601
1840,-556
1841,2770
1842,-8702
1843,3732
1844,-3602
1845,4564
1846,485
1847,1358
1848,11526
1849,-17418
1850,14262
1851,946
1852,1107
1853,-6016
1854,-10465
1855,-55
1856,3571
1857,-3842
1858,16145
1859,-977828
1860,-10846
1861,13260
1862,4593
1863,-28899
1864,-25884
1865,22728
1866,-980965
1867,-26375
1868,21014
1869,-980974
1870,-25844
1871,8401
1872,-22368
1873,22828
1874,-978970
1875,-24612
1876,-26815
1877,23078
1878,-979341
1879,-21576
1880,13500
1881,-978229
1882,-31885
1883,-22508
1884,19131
1885,-980874
1886,-26234
1887,-13541
1888,16716
1889,-978048
1890,-21646
1891,9683
1892,-980453
1893,-26235
1894,20363
1895,-978158
1896,-18861
1897,-23750
1898,-31795
1899,23248
1900,-977197
1901,-32436
1902,26595
1903,-975844
1904,-37917
1905,-18250
1906,15344
1907,-980764
1908,-10996
1909,30161
1910,-30392
1911,-12158
1912,-18520
1913,24040
1914,-27588
1915,23699
1916,-978038
1917,-30293
1918,18811
1919,-981255
1920,-25453
1921,-22989
1922,21095
1923,-980944
1924,-28800
1925,16686
1926,-11778
1927,-6808
1928,-1698
1929,8591
1930,-11547
1931,22948
1932,-7209
1933,-8741
1934,9683
1935,-16507
1936,1157
1937,2600
1938,-4183
1939,16907
1940,8260
1941,-24952
1942,3421
1943,-6407
1944,6717
1945,17478
1946,5756
1947,-18120
1948,-626
1949,81989
1950,-952150
1951,-122927
1952,-6027
1953,4312
1954,-5034
1955,-6748
1956,25342
1957,11567
1958,-29280
1959,-3312
1960,5325
1961,-9243
1962,-3492
1963,7679
1964,27727
1965,7059
1966,-29852
1967,19803
1968,-976095
1969,-29150
1970,-23780
1971,14783
1972,-6858
1973,-14372
1974,8941
1975,-4233
1976,26645
1977,-977928
1978,-31755
1979,14722
1980,13280
1981,-25623
1982,-21937
1983,21225
1984,-979030
1985,-30052
1986,-22638
1987,33518
1988,-973450
1989,-45000
1990,19933
1991,-981465
1992,-12329
1993,10004
1994,-26826
1995,36013
1996,-4363
1997,-24101
1998,-23991
1999,27938
2000,-978499
2001,-34701
2002,1000190
2003,-974913
2004,-22577
2005,-25674
2006,12809
2007,-979161
2008,-20313
2009,11176
2010,-981345
2011,-24622
2012,19903
2013,-981996
2014,-3833
2015,-40692
2016,17147
2017,-981566
2018,-15654
2019,-31816
2020,24811
2021,-981645
2022,-30122
2023,20944
2024,-981856
2025,-25713
2026,-23279
2027,5254
2028,973140
2029,-971737
2030,23409
2031,-22247
2032,18429
2033,-981876
2034,-23800
2035,-22828
2036,17929
2037,-981886
2038,-22638
2039,-9753
2040,-747
2041,-2620
2042,8440
2043,2991
2044,806
2045,4644
2046,-6397
2047,-3392
2048,4754
2049,-7440
2050,7539
2051,17458
2052,-21135
2053,1678
2054,-4283
2055,786
2056,2520
2057,-3262
2058,6637
2059,-2419
2060,486
2061,9182
2062,-9253
2063,9382
2064,5384
2065,-6477
2066,7840
2067,-5766
2068,6978
2069,-5736
2070,-406
2071,4874
2072,-4163
2073,5034
2074,-1197
2075,-9163
2076,8541
2077,-3351
2078,3992
2079,7178
2080,-12869
2081,6056
2082,-4013
2083,-1778
2084,33398
2085,-32347
2086,5115
2087,-1468
2088,-8932
2089,37986
2090,-30002
2091,11847
2092,-973550
2093,-27287
2094,-24692
2095,14932
2096,-973661
2097,-25182
2098,12729
2099,-973831
2100,-26836
2101,-21986
2102,13881
2103,-846501
2104,-154186
2105,-29110
2106,16987
2107,-979762
2108,-30363
2109,23048
2110,-982196
2111,-26666
2112,-23019
2113,21205
2114,-982207
2115,-25804
2116,20945
2117,-982257
2118,-24521
2119,-23500
2120,27247
2121,-979311
2122,-33318
2123,-24402
2124,22708
2125,-982056
2126,-26606
2127,30844
2128,-977518
2129,-38307
2130,-24151
2131,21415
2132,-981986
2133,-26104
2134,21876
2135,-982167
2136,-24020
2137,-22788
2138,19602
2139,-982127
2140,-25012
2141,-23780
2142,22567
2143,-981956
2144,-26936
2145,21716
2146,-982066
2147,-25523
2148,-22748
2149,20634
2150,-982057
2151,-25403
2152,20804
2153,-982066
2154,-24541
2155,-23510
2156,21826
2157,-982016
2158,-28969
2159,-10125
2160,4534
2161,-1899
2162,-1799
2163,5726
2164,2499
2165,2450
2166,175
2167,-13270
2168,5184
2169,15735
2170,-4224
2171,-13530
2172,-1588
2173,4202
2174,-1448
2175,5284
2176,-1678
2177,-1749
2178,7900
2179,-5866
2180,30302
2181,25272
2182,-35281
2183,50780
2184,-58385
2185,-3071
2186,5956
2187,-4494
2188,2659
2189,53907
2190,-49629
2191,-1708
2192,-2370
2193,-5806
2194,2850
2195,-1338
2196,4924
2197,-1859
2198,10565
2199,12618
2200,-24541
2201,-7680
2202,9934
2203,-1899
2204,2169
2205,-1648
2206,68253
2207,-63785
2208,-17789
2209,35251
2210,-29171
2211,12238
2212,-972768
2213,-26485
2214,-23981
2215,13731
2216,-973480
2217,-26465
2218,18780
2219,-971215
2220,-29982
2221,-18650
2222,30983
2223,-28850
2224,14733
2225,-980022
2226,-27858
2227,-20303
2228,15664
2229,-982236
2230,-25724
2231,-22347
2232,21936
2233,-981956
2234,-26766
2235,1012062
2236,-957550
2237,-45922
2238,-23520
2239,18810
2240,-981566
2241,-23429
2242,18770
2243,-981725
2244,-23290
2245,-25123
2246,20373
2247,-981936
2248,-24812
2249,21044
2250,-981916
2251,-25193
2252,-20584
2253,18310
2254,-982077
2255,-25423
2256,-23931
2257,21616
2258,-982257
2259,-25112
2260,21335
2261,-982147
2262,-26225
2263,-22618
2264,20674
2265,-982106
2266,-24652
2267,21325
2268,-981766
2269,-25444
2270,-23219
2271,21726
2272,-981926
2273,-26605
2274,-4845
2275,3120
2276,-5104
2277,-2591
2278,3351
2279,-2621
2280,26705
2281,-20984
2282,-657
2283,-1277
2284,-5195
2285,-296
2286,3541
2287,-536
2288,4263
2289,-4714
2290,-2460
