Iteration,Latency/Jitter (ns)
576,-18081
577,55094
578,-27158
579,-15417
580,31901
581,-18662
582,156672
583,-88191
584,-62845
585,-47165
586,128210
587,-48889
588,147896
589,-189860
590,26482
591,-72673
592,568515
593,-387305
594,-65550
595,-92239
596,-20636
597,10732
598,33494
599,-78844
600,34857
601,-21468
602,-9074
603,23185
604,-26838
605,2747
606,9460
607,-51554
608,142847
609,-12782
610,-68745
611,60594
612,-90295
613,39165
614,53471
615,-95635
616,105707
617,-71380
618,44785
619,4180
620,230509
621,-136050
622,-77271
623,-110142
624,106359
625,-121182
626,82344
627,-59918
628,41739
629,64942
630,-123937
631,15781
632,209220
633,-228932
634,99075
635,-74756
636,134621
637,-165414
638,33885
639,50104
640,-69967
641,7315
642,21703
643,-28992
644,28184
645,-12641
646,-37938
647,52279
648,9770
649,-54960
650,28275
651,-13914
652,-4667
653,71625
654,-90015
655,49825
656,3919
657,-48678
658,32602
659,-32588
660,189413
661,-175834
662,-15657
663,35207
664,-20726
665,5663
666,753
667,-14384
668,38633
669,-36786
670,19508
671,4380
672,-26316
673,38172
674,-31766
675,-12301
676,37131
677,-42056
678,51828
679,-20526
680,-22820
681,40447
682,-27900
683,27423
684,-13373
685,-22529
686,34506
687,-22430
688,-17981
689,28845
690,45196
691,-37127
692,-31917
693,-7562
694,35899
695,-29883
696,39515
697,-26798
698,18507
699,-52225
700,33414
701,-18442
702,30659
703,-20586
704,53611
705,543
706,-56603
707,36109
708,-18152
709,-32227
710,39816
711,-24964
712,33654
713,-17741
714,24978
715,-35984
716,61816
717,-21998
718,-23492
719,-37978
720,50345
721,-32047
722,40417
723,-18031
724,-31066
725,46268
726,-23251
727,25679
728,-15306
729,94497
730,-105062
731,41208
732,-24513
733,6534
734,-23131
735,33334
736,-33470
737,-18142
738,34326
739,-22129
740,1481746
741,-495696
742,30789
743,-25785
744,-5639
745,11003
746,4730
747,-13533
748,33144
749,-22800
750,-30735
751,180717
752,-165044
753,17274
754,3298
755,27102
756,-23842
757,-18051
758,28915
759,-29432
760,36770
761,-37667
762,-9386
763,37752
764,-11910
765,-19424
766,38273
767,-47616
768,45015
769,-15216
770,-21698
771,40016
772,-27549
773,-20456
774,39315
775,-21648
776,32913
777,-17220
778,11374
779,-1722
780,-24282
781,12224
782,-17029
783,38904
784,4691
785,-34863
786,-8033
787,68920
788,-31807
789,6965
790,-31917
791,-14355
792,30369
793,-17561
794,-24834
795,22684
796,-33890
797,31921
798,-6209
799,-10428
800,13207
801,1785
802,26411
803,14269
804,-54940
805,40437
806,-15517
807,19238
808,-29593
809,-5157
810,10782
811,-3445
812,6725
813,-2363
814,-17139
815,38453
816,-32859
817,38784
818,-19334
819,-19544
820,18577
821,2827
822,5041
823,6034
824,13787
825,-57554
826,33584
827,-28531
828,40086
829,-27368
830,-12722
831,43192
832,-31797
833,136636
834,-148303
835,29266
836,-20115
837,-14555
838,15140
839,-4266
840,25189
841,-8444
842,4501
843,5452
844,-12842
845,3008
846,5913
847,-18883
848,20921
849,-8334
850,-39340
851,11012
852,34286
853,-27690
854,28044
855,-8273
856,38684
857,-30525
858,37482
859,-20196
860,-40372
861,-1952
862,37311
863,-20856
864,-19284
865,29126
866,17474
867,8408
868,-43268
869,-15407
870,38865
871,-19485
872,5242
873,-15286
874,-7692
875,13216
876,6244
877,17845
878,-10597
879,-17741
880,22043
881,-12502
882,-16738
883,33664
884,-19995
885,30338
886,-21057
887,-16218
888,35648
889,-27218
890,27884
891,-6400
892,-31176
893,34025
894,-21888
895,30158
896,-9526
897,-29112
898,18076
899,-10958
900,-30705
901,17975
902,46548
903,-2422
904,-15737
905,-25736
906,7226
907,-2393
908,-8694
909,25720
910,-23091
911,31450
912,-8533
913,-23993
914,25109
915,-23321
916,42971
917,-18492
918,27453
919,-29873
920,-36005
921,48071
922,-3154
923,-28530
924,43051
925,-23791
926,-19194
927,32142
928,-36145
929,-10838
930,23936
931,-4105
932,39164
933,-27258
934,8197
935,9860
936,-22199
937,-21568
938,39095
939,-24093
940,34997
941,-19955
942,-6089
943,46598
944,-62323
945,33815
946,-25355
947,-12451
948,65904
949,-50892
950,35527
951,103344
952,-117015
953,8348
954,-960
955,-6400
956,-9004
957,34936
958,-14054
959,-25815
960,-22901
961,24077
962,24507
963,-29262
964,-17711
965,35598
966,-16438
967,-22259
968,33845
969,-28090
970,35367
971,2998
972,-26848
973,-20826
974,223576
975,-148674
976,-26106
977,186027
978,-201311
979,-35915
980,14089
981,10431
982,313
983,-17911
984,41418
985,43723
986,-82300
987,34506
988,-30635
989,91422
990,-87440
991,-4206
992,57258
993,21652
994,-24202
995,-44731
996,-12091
997,32573
998,-17831
999,-17801
1000,37371
1001,-30134
1002,33895
1003,3569
1004,-13774
1005,125805
1006,-156177
1007,-10367
1008,165819
1009,-113849
1010,3920
1011,-27199
1012,-25715
1013,36670
1014,-24463
1015,11914
1016,953
1017,167533
1018,-146860
1019,-31496
1020,15370
1021,8979
1022,-29052
1023,34636
1024,-33700
1025,23616
1026,9149
1027,-35875
1028,22434
1029,-12451
1030,-19394
1031,32031
1032,-6970
1033,15510
1034,-19524
1035,-6890
1036,31911
1037,-33550
1038,-4647
1039,7987
1040,192759
1041,-180963
1042,25078
1043,-53677
1044,45777
1045,-25666
1046,-25385
1047,42511
1048,-22049
1049,41018
1050,-24543
1051,-26707
1052,40807
1053,-25134
1054,33564
1055,72
1056,13127
1057,-29513
1058,-14264
1059,30127
1060,-40943
1061,4069
1062,7676
1063,-6830
1064,-17310
1065,44635
1066,-23502
1067,9089
1068,-12822
1069,-10116
1070,30418
1071,-18041
1072,30729
1073,-13403
1074,-25936
1075,28585
1076,-23612
1077,-10627
1078,30137
1079,-13843
1080,16372
1081,-25575
1082,-2994
1083,40227
1084,463
1085,-18512
1086,-22560
1087,4721
1088,35588
1089,-22340
1090,-29933
1091,41479
1092,-19815
1093,1896
1094,2867
1095,-15146
1096,30819
1097,-14705
1098,-22760
1099,18045
1100,76624
1101,-87480
1102,17204
1103,-3083
1104,25789
1105,-11399
1106,-27909
1107,30458
1108,139451
1109,-150838
1110,95599
1111,-117265
1112,59583
1113,-45342
1114,-22800
1115,7455
1116,3319
1117,23856
1118,-17591
1119,76274
1120,-55281
1121,-28961
1122,40046
1123,-26978
1124,-23211
1125,19448
1126,-6800
1127,34866
1128,-32959
1129,-9876
1130,27062
1131,-7592
1132,12345
